message,description,id,page_id,full_text,locations
"Just as a reminder, tomorrow is the LAST day to vote for your favorite KPOP star and be entered to win a FREE TRIP to Korea! Don't miss out!^^",,340785907491_203678876341691,koreatourism,"Just as a reminder, tomorrow is the LAST day to vote for your favorite KPOP star and be entered to win a FREE TRIP to Korea! Don't miss out!^^ ",Korea
"Hello everyone! We thought we'd share a little about our weekend, which included a fresh crab lunch near Bongcheon Station (봉천역). ^^",,340785907491_10150204625792492,koreatourism,"Hello everyone! We thought we'd share a little about our weekend, which included a fresh crab lunch near Bongcheon Station (). ^^ ",Bongcheon Station
"Good morning everyone! Did you have a good weekend? Many people who visit or live in Seoul stay out late at night during the weekend. If you plan on taking the subway home you might find this website to be helpful. It gives last train times, first train times, and more! Enjoy~!",,340785907491_224956337516986,koreatourism,"Good morning everyone! Did you have a good weekend? Many people who visit or live in Seoul stay out late at night during the weekend. If you plan on taking the subway home you might find this website to be helpful. It gives last train times, first train times, and more! Enjoy~! ",Seoul
"Have a great weekend everyone! If you hear of anything interesting going on this weekend in Korea, leave a message here so that others can join you. It's starting to get hot, so stay cool and have a good time~!",,340785907491_10150202261992492,koreatourism,"Have a great weekend everyone! If you hear of anything interesting going on this weekend in Korea, leave a message here so that others can join you. It's starting to get hot, so stay cool and have a good time~! ",Korea
"Good morning everyone! 좋은 아침입니다! You've given us great comments over the past months, so we're asking you for your help once again. Please take a few minutes to check out our site (www.visitkorea.or.kr) and tell us what kinds of content YOU would like to see. (NO KPOP suggestions since we're already working on that!ㅋㅋ). 땡큐~!","Detailed information about South Korea regarding culture, travel, food, arts & entertainment, sports, recreation and travel highlights.",340785907491_122755017807346,koreatourism,"Good morning everyone!  ! You've given us great comments over the past months, so we're asking you for your help once again. Please take a few minutes to check out our site   tell us what kinds of content YOU would like to see. (NO KPOP suggestions since we're already working on that!). ~! Detailed information about South Korea regarding culture, travel, food, arts & entertainment, sports, recreation and travel highlights.",South Korea
"Good morning everyone! 날씨가 좀 덥죠? (nal-ssi-ga jom deop-jo?) ^^;; Even though it's getting hot there's no reason to stop exploring! Here's an article on fun things to do in DAEGU. Tell us, what's the most fun thing to do in YOUR city?^^","Daegu is a metropolitan city in Gyeongsangbuk-do Province (southeastern part of Korea) close to the cities of Gyeongju and Andong. Nestled into a valley with mountains on practically every side, Daegu was once notorious for its sultry summer weather. In an effort to rectify this naturally sticky sit",340785907491_117368061682250,koreatourism,"Good morning everyone!   ? (nal-ssi-ga jom deop-jo?) ^^;; Even though it's getting hot there's no reason to stop exploring! Here's an article on fun things to do in DAEGU. Tell us, what's the most fun thing to do in YOUR city?^^ Daegu is a metropolitan city in Gyeongsangbuk-do Province (southeastern part of Korea) close to the cities of Gyeongju and Andong. Nestled into a valley with mountains on practically every side, Daegu was once notorious for its sultry summer weather. In an effort to rectify this naturally sticky sit",Gyeongju$$DAEGU$$Korea$$Daegu
Today the English team here at KTO went out for lunch. It was nice to spend some time with each other. *^^* 여러분 뭐 하세요? (yeo-reo-boon meo ha-se-yo?) What are all of you doing?,,340785907491_10150200454692492,koreatourism,Today the English team here at KTO went out for lunch. It was nice to spend some time with each other. *^^*   ? (yeo-reo-boon meo ha-se-yo?) What are all of you doing? ,
"Hello everyone! One of our friends just shared a little shopping tip! The shopping arcade at the Express Bus Terminal (고속터미널, lines 3,7,9) will be under construction starting from 6/1 so until 5/31 there will be major sales on clothing, leggings, and more! Don't make a separate trip if you're not in the area, but stop by if you're traveling that way. Look for the sign that says ""고속터미널 지하상가."" *^^*",,340785907491_10150200319887492,koreatourism,"Hello everyone! One of our friends just shared a little shopping tip! The shopping arcade at the Express Bus Terminal (, lines 3,7,9) will be under construction starting from 6/1 so until 5/31 there will be major sales on clothing, leggings, and more! Don't make a separate trip if you're not in the area, but stop by if you're traveling that way. Look for the sign that says ""   ",
"Good afternoon! Have any of you been to the beach yet this season? For official beach opening dates in Korea, check out this article. ^^",Beaches nationwide are moving up their opening dates this year in response to the increased number of visitors last summer.   Myeongsasimni Beach (명사십리 해수욕장) on Wan-do Island and Ujeon Beach on Jeung-do Island (designated as a ‘slow city’) will be greeting vacationers starting June 10th. Haeundae Be,340785907491_207042722667492,koreatourism,"Good afternoon! Have any of you been to the beach yet this season? For official beach opening dates in Korea, check out this article. ^^ Beaches nationwide are moving up their opening dates this year in response to the increased number of visitors last summer.   Myeongsasimni Beach ( ) on Wan-do Island and Ujeon Beach on Jeung-do Island (designated as a slow city) will be greeting vacationers starting June 10th. Haeundae Be",Wan-do Island$$Ujeon Beach$$Korea$$Myeongsasimni Beach
"안녕하세요 여러분! How are you? There's so much going on these days! We have almost 55,000 fans now (감사합니다 - thank you!) so if we are unable to answer your question on Facebook (or don't see your comment!) please email us at english@knto.or.kr or call us (02-1330 from your Korean cellphone). We always love hearing from  you! *^^*",,340785907491_10150199444002492,koreatourism," ! How are you? There's so much going on these days! We have almost 55,000 fans now ( - thank you!) so if we are unable to answer your question on Facebook (or don't see your comment!) please email us at   call us (02-1330 from your Korean cellphone). We always love hearing from  you! *^^* ",
"Here is the Winners Announcement for the Click & Pick Event (free hotel voucher). If you missed out on this promotion, don't forget that there's still the chance to win a FREE trip to Korea (under the ""promotions & special offers"" section of the same link). Good luck everyone!*^^*",,340785907491_104739856283970,koreatourism,"Here is the Winners Announcement for the Click & Pick Event (free hotel voucher). If you missed out on this promotion, don't forget that there's still the chance to win a FREE trip to Korea (under the ""promotions & special offers"" section of the same link). Good luck everyone!*^^* ",Korea
