no,message,description,id,page_id,full_text,locations
261,"MEDIA RELEASE:
Exciting Festivals in 2013 set the mood for colourful 'Visit Malaysia Year 2014'...",,107026329336542_491053197600518,malaysia.travel.sg,"MEDIA RELEASE:
Exciting Festivals in 2013 set the mood for colourful 'Visit Malaysia Year 2014'... ",
262,"Have you ever wondered how shadow puppet, kites, musical instruments such as angklung, and stone carving were made? Don't you want to get a first hand experience on batik painting? Now, it's your chance!

At the ""Malaysia Craft Promotion 2012"", you get to witness the crafts-making demonstration, do your own handicraft, play folk games, enjoy the cultural performances and many more! Happening from 10am-10pm daily @ Padang A Plaza Angsana Johor Bahru from now till 25 December, all are welcome!",,107026329336542_483422121696959,malaysia.travel.sg,"Have you ever wondered how shadow puppet, kites, musical instruments such as angklung, and stone carving were made? Don't you want to get a first hand experience on batik painting? Now, it's your chance!

At the ""Malaysia Craft Promotion 2012"", you get to witness the crafts-making demonstration, do your own handicraft, play folk games, enjoy the cultural performances and many more! Happening from 10am-10pm daily @ Padang A Plaza Angsana Johor Bahru from now till 25 December, all are welcome! ",Padang
263,"If you've missed our last travel fair, fret not! The Malaysia Truly Asia fair is now here for you to grab last minute deals before the school holiday starts!

So, what are you waiting for? Head down to Suntec City Atrium Tower 4 now to enjoy the great travel deals to Malaysia. Only from today to Sunday, between 10am to 9.30pm.

See you there!",,107026329336542_465778330128005,malaysia.travel.sg,"If you've missed our last travel fair, fret not! The Malaysia Truly Asia fair is now here for you to grab last minute deals before the school holiday starts!

So, what are you waiting for? Head down to Suntec City Atrium Tower 4 now to enjoy the great travel deals to Malaysia. Only from today to Sunday, between 10am to  

See you there! ",Asia$$Suntec City$$Malaysia
264,"Nasi Kerabu, Nasi Dagang, Laksa Lemak, Jala Mas, Lompat Tikam and many more...

Have your tried or even heard of these Kelantan dishes before? If you have not, this is your chance! Chefs from Kelantan will be here in Singapore for the next 10 days, just so that you can have a taste of Kelantan unique and authentic dishes. Definitely not a gastranomic experience to be missed!

Venue: Mamanda Restaurant, 73 Sultan Gate
Duration: 28 September - 7 October 2012
Buffet Lunch: 12-2pm, S$29.90+
Buffet Dinner: 6-10pm, S$39.90+",,107026329336542_452839081421930,malaysia.travel.sg,"Nasi Kerabu, Nasi Dagang, Laksa Lemak, Jala Mas, Lompat Tikam and many more...

Have your tried or even heard of these Kelantan dishes before? If you have not, this is your chance! Chefs from Kelantan will be here in Singapore for the next 10 days, just so that you can have a taste of Kelantan unique and authentic dishes. Definitely not a gastranomic experience to be missed!

Venue: Mamanda Restaurant, 73 Sultan Gate
Duration: 28 September - 7 October 2012
Buffet Lunch: 12-2pm,  
Buffet Dinner: 6-10pm,   ",Singapore$$Kelantan
265,"Unesco World Heritage City Anniversary Celebration is taking place on 7th July 2012, held in front of the Independence Memorial next to the ruins of the 16th century Portuguese Santiago Gateway in Bandar Hilir,Melaka. Come and participate in the exciting anniversary celebrations to commemorate this historic occasion.

Melaka was declared a World Heritage City by UNESCO in 2008.",,107026329336542_414764181896087,malaysia.travel.sg,"Unesco World Heritage City Anniversary Celebration is taking place on 7th July 2012, held in front of the Independence Memorial next to the ruins of the 16th century Portuguese Santiago Gateway in Bandar Hilir,Melaka. Come and participate in the exciting anniversary celebrations to commemorate this historic occasion.

Melaka was declared a World Heritage City by UNESCO in 2008. ",Melaka$$Independence Memorial
266,"There are two basic types of laksa: curry and asam.
But have you tried the variants of Malaysian Laksa from Johor,Perlis,Terengganu,Penang,Kedah,Ipoh,Sarawak and many more?

Check out our list of stalls in Malaysia that caters to Laksa lovers, like us.   ♥‿♥  
Link: http://www.fabfood1malaysia.com/food-recommendations.php?f=2


#vmy2014 #tmsingapore

posted: fe",,107026329336542_411715402200965,malaysia.travel.sg,"There are two basic types of laksa: curry and asam.
But have you tried the variants of Malaysian Laksa from Johor,Perlis,Terengganu,Penang,Kedah,Ipoh,Sarawak and many more?

Check out our list of stalls in Malaysia that caters to Laksa lovers, like us.     
Link:  


#vmy2014 #tmsingapore

posted: fe ",Terengganu$$Sarawak$$Ipoh$$Penang$$Malaysia$$Johor$$Kedah
267,"Did U Know?

DESARU:
Limbongan Maju ferries operates 2 services daily on weekdays and 4 services daily on weekends between Changi Ferry Terminal and Tanjong Belungkor Ferry Terminal in Belungkor, Johor. 
The ferry operator currently charges S$24 for one way and S$38 return. (FREE for child below 2 years old) 

Contact Limbongan Maju Sdn Bhd for more information:
tel. (+607 8278002)",,107026329336542_410023129036859,malaysia.travel.sg,"Did U Know?

DESARU:
Limbongan Maju ferries operates 2 services daily on weekdays and 4 services daily on weekends between Changi Ferry Terminal and Tanjong Belungkor Ferry Terminal in Belungkor, Johor. 
The ferry operator currently charges S$24 for one way and S$38 return. (FREE for child below 2 years old) 

Contact Limbongan Maju Sdn Bhd for more information:
tel. (+607 8278002) ",Johor$$Belungkor
268,"NEWS RELEASE: 
Tourists visiting Malaysia can now enjoy further discounts when shopping at participating malls within the Bukit Bintang KLCC (BBKLCC) shopping district during the 1Malaysia Mega Sale Carnival from 15 June to 2 September 2012 and the 1Malaysia Year End Sale from 15 November 2012 to 2 January 2013. With a host of nine shopping centres within walking distance of one to another, BBKLCC offers 3000 stores, a variety of shopping, dining and urban leisure experiences. Tourists simply need to approach the information counters/concierge desks of participating malls and present their passports as verification of identity.A card will be activated and given on the spot, which is valid for one week.",,107026329336542_408426792529826,malaysia.travel.sg,"NEWS RELEASE: 
Tourists visiting Malaysia can now enjoy further discounts when shopping at participating malls within the Bukit Bintang KLCC (BBKLCC) shopping district during the 1Malaysia Mega Sale Carnival from 15 June to 2 September 2012 and the 1Malaysia Year End Sale from 15 November 2012 to 2 January 2013. With a host of nine shopping centres within walking distance of one to another, BBKLCC offers 3000 stores, a variety of shopping, dining and urban leisure experiences. Tourists simply need to approach the information counters/concierge desks of participating malls and present their passports as verification of   will be activated and given on the spot, which is valid for one week. ",Malaysia
269,"We are feeling GENEROUS today.  (｡◕‿◕｡)
We have 20 giveaways for fans who would simply tag themselves and 5 friends in this photo. (On first come, first serve basis. Be sure to inform your friends why you've tagged them!)
The 5 friends that you've tagged must “LIKE” and be “NEW FANS” of Tourism Malaysia – SIN page.
Once we have verified, we will message you directly.

Start tagging now as this generosity of ours ends at 12noon tomorrow,22 May 12.  (｡◕‿◕｡)",,107026329336542_394692057236633,malaysia.travel.sg,"We are feeling GENEROUS today.  ()
We have 20 giveaways for fans who would simply tag themselves and 5 friends in this photo. (On first come, first serve basis. Be sure to inform your friends why you've tagged them!)
The 5 friends that you've tagged must LIKE and be NEW FANS of Tourism Malaysia  SIN page.
Once we have verified, we will message you directly.

Start tagging now as this generosity of ours ends at 12noon tomorrow,22 May 12.  () ",Malaysia
270,"NEWS FLASH:
Travellers entering into Malaysia need not fill in immigration cards issued by the Immigration Department starting 1st June 2012. This statement was issued by the Home Ministry of Malaysia.",,107026329336542_392861740752998,malaysia.travel.sg,"NEWS FLASH:
Travellers entering into Malaysia need not fill in immigration cards issued by the Immigration Department starting 1st June 2012. This statement was issued by the Home Ministry of Malaysia. ",Malaysia
271,"Visiting Melaka this weekend?
Try the famous Klebang Coconut Shake (a must-try!!)

Address:
along Jalan Klebang Besar (beside Caltex)

Opening hours
12.30pm-6.30pm daily (except Friday).
Friday 2pm-6.30pm



#vmy2014 #tmsingapore


posted: fe",,107026329336542_392485557457283,malaysia.travel.sg,"Visiting Melaka this weekend?
Try the famous Klebang Coconut Shake (a must-try!!)

Address:
along Jalan Klebang Besar (beside Caltex)

Opening hours
  (except Friday).
Friday  



#vmy2014 #tmsingapore


posted: fe ",Melaka
272,"Congratulations to The Banjaran Hotsprings Retreat, Ipoh (Perak) on receiving the Five-Star Award for the Best Sustainable Hotel category for Malaysia in the International Hotel Awards, Asia Pacific 2012 - 2013.

Have you experience The Banjaran hospitality? ⎝⏠⏝⏠⎠",,107026329336542_390417070997465,malaysia.travel.sg,"Congratulations to The Banjaran Hotsprings Retreat, Ipoh (Perak) on receiving the Five-Star Award for the Best Sustainable Hotel category for Malaysia in the International Hotel Awards, Asia Pacific 2012 - 2013.

Have you experience The Banjaran hospitality?  ",Asia Pacific$$Ipoh$$Malaysia
273,"Come on down to Singapore Expo Hall 4A this weekend for the most comprehensive tourism exhibition on Malaysia! 
Travel Malaysia 2012 focuses on travel to Malaysia as an attractive holiday destination for travellers looking for a mid-year getaway.
Whether you're looking for the unspoilt beaches of Langkawi, the colonial heritage of Penang and Melaka, or the shopping and recreation in Kuala Lumpur, Travel Malaysia will have something for you! See ya there...  ❁◕ ‿ ◕❁",,107026329336542_388106314561874,malaysia.travel.sg,"Come on down to Singapore Expo Hall 4A this weekend for the most comprehensive tourism exhibition on Malaysia! 
Travel Malaysia 2012 focuses on travel to Malaysia as an attractive holiday destination for travellers looking for a mid-year getaway.
Whether you're looking for the unspoilt beaches of Langkawi, the colonial heritage of Penang and Melaka, or the shopping and recreation in Kuala Lumpur, Travel Malaysia will have something for you! See ya there...     ",Penang$$Singapore Expo Hall 4A$$Langkawi$$Melaka$$Malaysia$$Kuala Lumpur$$Travel Malaysia
274,"Tourism Malaysia - SIN offers coronation congratulations to Tuanku Abdul Halim Mu'azam Shah on his appointment as the 14th Yang di-Pertuan Agong of Malaysia.

Daulat Tuanku!!",,107026329336542_366905243348648,malaysia.travel.sg,"Tourism Malaysia - SIN offers coronation congratulations to Tuanku Abdul Halim Mu'azam Shah on his appointment as the 14th Yang di-Pertuan Agong of Malaysia.

Daulat Tuanku!! ",Malaysia
275,Have a super duper long weekend to all FBians and a blessed Good Friday to our Christians FBians.,,107026329336542_363376570368182,malaysia.travel.sg,Have a super duper long weekend to all FBians and a blessed Good Friday to our Christians FBians. ,
276,We find the weather to be HOT. We need to quench our thirst with ABC (Air Batu Campur) ...  (｡◕‿◕｡),,107026329336542_362176027154903,malaysia.travel.sg,We find the weather to be HOT. We need to quench our thirst with ABC (Air Batu Campur) ...  () ,Air Batu Campur
