,id,message+desc,class_label,name
2533,340785907491_10152653636392492,"Home of the ancient Baekje Kingdom, Buyeo-gun and Gongju-si in Chungcheongnam-do are all set for the 60th Baekje Cultural Festival   (Sep 26 to Oct 5).
Highlights include a massive LED media facade, falconry demonstrations, culture parade, fireworks, a lantern display, Hwangpo boat rides and much more!
Find out more ▶ http://bit.ly/1sjx7zC ",,Timeline Photos
2534,107026329336542_663855863653583,"Good Morning Peeps,

We are certain you have visited Malacca.(spelt as 'Melaka' in the Malay language) 
Do share with us on what attracts you and what would you recommend to fellow FBians who plans to visit there.

 Share with us and we may just have a surprise for you...  ;-)

#malaccacity #alorgajah #jasin #vmy2014 #tmsingapore

posted: fe ",,
2535,106311692724981_841228135899996,"Top 10 Beach Destinations in Turkey
http://www.goturkeytourism.com/destinations-turkey/top-10-beach-destinations-in-turkey.html

#HomeOf #Top10 #BeachDestinations #TurkeyThere are beautiful beaches all over Turkey, see below for the top 10 beach destinations in Turkey.",3,Top 10 Beach Destinations in Turkey | Go Turkey Tourism - www.goturkeytourism.com
2536,340785907491_453798682491,"Seoul in colors @ Olympic park, last weekend ",,Timeline Photos
2537,240054519398747_632056266865235,"Where is it?
Bais City, Negros Oriental

What is it?
The Central Azucarera de Bais was the first sugar mill in the Philippines, and a pioneer in making sugarcane paper. The island’s sugar industry reached its height in the 1930s. But the central is still fully functional.

Fun Fact:
73% of Bais City land is used for agriculture.

Photo by / Headline by:
Edel Sarmiento / Nikki Golez ",,The Philippines's cover photo
2538,211783385560749_769961599742922,"Otari Village at the base of ""the roof of Japan"" or the northern Alps, is located in a portion of Hakuba Valley which is popular among many skiers. 
The 3 ski resorts in the village are the only place in the main island of Japan where you can enjoy high quality powder snow. The scenery and the culture of traditional snow country that still remain in the village are also worth seeing.

More story > http://japan-magazine.jnto.go.jp/en/special_otarivillage.html ",,Photos from Visit Japan International's post
2539,107026329336542_1227534863952344,"Visiting Putrajaya? 

Rent one of these glowing 'pedal cars' to enjoy the lake scenery.
Location: C1-LG-6, Ayer @ 8, Jalan P8g, Presint 8
Time: 4 PM-10 pmKereta kayuh bercahaya untuk sewa di Putrajaya ...Tarikan terbaru di Ayer@8

Lokasi : C1-LG-6, Ayer@8, Jalan P8G, Presint 8
Waktu: 4PM-10PM",,Kereta Sewa Bangi Motorsports
2540,67558139928_10150207012174929,The vibrant angklung orchestra truly represent the splendors of Indonesian music,,Timeline Photos
2541,67558139928_10150292884319929,"Rattan craft is one of the most popular souvenirs from Tasikmalaya, West Java ",,Timeline Photos
2542,340785907491_237458293021391,Good morning! The 21 semi-finalists for the Touch Korea Tour contest have been announced. Visit the link below and vote for your favorite video! A big thanks to all who participated![Apply for Touch Korea Tour] http://www.ibuzzkorea.com/touchkoreatour/eng You've got a cheering message from 2PM and miss A to encourage you to join in Touch...,,"Apply for Touch Korea Tour, the chance to travel Korea with 2PM and miss A!"
2543,240054519398747_1018570558213802,"From the Kitanglad Mountain Range in Bukidnon to Lake Holon in South Cotabato, here is a quick guide to all the places you shouldn’t miss in Mindanao. Click on the link and share with your fellow adventurers!

http://wayph.com/23-destinations-to-explore-in-mindanao/Just when you thought only Luzon and Visayas has the most fine-looking tourist attractions in the Philippines to explore then Mindanao will definitely prove you wrong. In the farther reaches of Sou…",,Top 23 Amazing Destinations in Mindanao
2544,114979501871035_187393234629661,Hey fashionistas! Mark your calendars on March 16 as K11 mall displays the K11 Paris Fashion Week signature collections and a spectacular fashion show!,,Timeline Photos
2545,211783385560749_815393371866411,"We are healed by this peaceful landscape.

Today’s picture is Tomonoura, Fukuyama City, Hiroshima Prefecture.
Tomonoura is a port town, situated at a bay facing the Seto Inland Sea, wonderful location to walking around.
You may find a lot of photogenic alleys lined by rustic old houses with wooden facades.

Related Information;
https://www.jnto.go.jp/eng/location/rtg/pdf/pg-604.pdf
http://www.fukuyama-kanko.com/english/hyaka/area_tomonoura/index.html
http://www.jnto.go.jp/eng/location/routes/rtp/setouchi/course.html
http://www.jnto.go.jp/eng/location/regional/hiroshima/onomichi_fukuyama.html ",,Photos from Visit Japan International's post
2546,297751913699970_613170325491459,"China National Tourist Office is running a television campaign on the Smithsonian Channel featuring the Ancient Treasures and Modern Wonders that  make China a must visit destination. China, Like Never Before. #travel #tourism ",,Smithsonian Commercial
2547,340785907491_167261646662054,"FINALLY!! Many of you have been asking, but now we finally have more info. for you about the popular drama 'Secret Garden,' including the filming locations! Check it out and leave a comment!*^^*Producer: Oh Se-kang  Directors: Shin Woo-chul, Kwon Hyeok-chan  Screenplay: Kim Eun-sook  Airing period: Nov. 13, 2010 - Jan. 16, 2011  Production company: Hwa & Dam Pictures  Actors: Hyun Bin, Ha Ji-won, Yoon Sang-hyun,                           Kim Sa-rang",,Official Site of Korea Tourism Org.: Secret Garden
2548,225524117535380_1216719288415853,"[NEW] 10 Places In Perth & Around That'll Make You Visit, Just A $139 Ticket Away

Visit a haunted prison or watch dolphins frolic from a glass-bottomed boat - your next breathtaking adventure could just happen in Perth!

http://thesmartlocal.com/read/scoot-to-perthPerth is not just an isolated island in the middle of nowhere. Its city and surrounds are chock full of nature, urban hype and amazing wildlife.",,10 Places In Perth & Around That'll Make You Visit A $139 Ticket Away
2549,144113158937441_1394296127252465,"Thank you Global Gallivanting for sharing this stunning photograph of The Golden Temple, Amritsar! ",,Timeline Photos
2550,1647170365552546_1872463809689866,"Imagine dragons? You'll be surprised to find them alive and roaming the lands of Komodo Island.

Trek the hillside together with the indigenous Komodo dragons or explore Lake Kelimutu for a volcanic view around Flores. If you're a water baby, there are turtles and manta rays to meet in the clear blue sea.

Discover all Komodo + Flores has to offer now! ➔ https://goo.gl/vAJeZF

Get your perfect trip planned for FREE with our Local Travel Experts at Tripviss.com. ",,"Discover the Indigenous Komodo + Flores, Indonesia"
2551,211783385560749_839156362823445,"The terraced rice fields in Japan are beautiful scenery created by the geographical features of Japan and the wisdom of the ancient Japanese people. 
We will introduce our top 6 recommended terraced rice fields to visit in Japan.

Enjoy more story > 
http://japan-magazine.jnto.go.jp/en/1504_riceterrace.html ",,Photos from Visit Japan International's post
2552,340785907491_10150170222417492,"Good morning everyone! It rained heavily here in Seoul last night (and is still raining today) so the cherry blossoms may have fallen.ㅠㅠWe will go and check it out this weekend. On the up side, it's not cold and there's still plenty of things to do!*^^* ",,
2553,114979501871035_584582901577357,"Need a reason to visit Hong Kong? Fodor’s gives you seven! http://bit.ly/15ZAm2iCome for the art and the views, but stay for the fantastic food, strong drinks, and swanky stays. Hong Kong should be at the top of your travel wishlist right now. Here's why.",,7 Reasons to Visit Hong Kong Now
2554,114979501871035_212143678805193,"Mark your diary for a series of traditional festivities and experience the city's fascinating living culture! 
http://www.discoverhongkong.com/eng/jsp/event-search/search-details.jsp?event_id=55002Search events in Hong Kong.  Many seasonal events such as the Hong Kong Marathon, the Hong Kong Arts Festival, Rugby Sevens are huge in Hong Kong.  Discover the excitement that will happen in 2008. Get first hand information on upcoming events, events highlight and to search for your favourite event",,Event Search - Events & Festivals in Hong Kong - Hong Kong Tourism Board
2555,340785907491_228275027286597,"There is still a chance to win free tickets to the Expo 2012 Yeosu Korea!!^^Expo 2012 Yeosu Korea will run from May 12 to August 12 under the them of “harmony between the earth, the ocean, and global ecosystems.” The event will serve as an important reminder to the global community of the value of the ocean and its coasts. Visitors will experience a vision of a new future i...",,Take a Quiz for a Chance to Win Tickets to Expo 2012 Yeosu!
2556,340785907491_10154933719512492,"It's Friday evening in Korea! #TGIF, or as Koreans say ""It's #불금 [bulgeum]!"" Any plans on how you will be spending your 불금? Let us know! 8| ",,Timeline Photos
2557,225524117535380_1075602049194245,"10 Must Visit Hipster Food Places Unique To Hong Kong. Looks like gudetama has friends. Here are 9 other places to explore.

http://danielfooddiary.com/2015/12/17/hkhipster/

Via Daniel's Food Diary[Hong Kong] Hong Kong is known as a Food and Shopping Paradise with a classic slogan “Mai dong xi, Chi dong xi, Mai dong xi, Chi dong xi” which means “Sh",,10 Must Visit Hipster Food Places Unique To Hong Kong. And Very Instagrammable
2558,211783385560749_1192614154144329,"“HOKKAIDO DRIVING COUPONS” are available to foreign visitors from October 1st through November 30th, 2016.
For further information, check
http://hokkaido-driving.coupons/

Tourist Information regarding East Hokkaido
http://japan-magazine.jnto.go.jp/en/1608_easthokkaido.html　
https://www.jnto.go.jp/eng/regional/hokkaido/ ",,Timeline Photos
