,id,message+desc,class_label,name
2564,240054519398747_943062289097963,"This Pinoy Christmas delicacy is made from glutinous rice, purple food coloring and sugar. Can you guess what this is? Don’t forget to put your answer in the comments section and share this post if you miss it! 

Photo from rappler.com ",,Timeline Photos
2565,225524117535380_1272909509463497,"9 Food Hypes In 2016 And Their Queue Times After The Hype Died

There was a time in Singapore's history when llaollao queues were so long, they had to be manned by a security guard.

Here're our island's top food fads and their queue time - queued and confirmed - after the hype has subsided.

http://thesmartlocal.com/read/food-hypes-2016Good things come to those who wait. That can apply to either queuing, or just waiting till the hype dies down before getting it. Here are places you should have waited till now to try out.",,9 Food Hypes In 2016 And Their Queue Times After The Hype Died
2566,114979501871035_1012361562132820,Beautiful images of #HongKong captured through the eyes of Instagrammers. Follow us @DiscoverHongKong on Instagram for more and share yours with #DiscoverHongKong. http://bit.ly/1HjIj7v,,gph.is
2567,114979501871035_1036128396422803,Beautiful images of #HongKong captured through the eyes of Instagrammers. Follow us @DiscoverHongKong on Instagram for more and share yours with #DiscoverHongKong. http://bit.ly/1HjIj7v,,gph.is
2568,340785907491_10151833569927492,"From Sep 28 to Oct 6, Buyeo-gun (Buyeo County) will be hosting the 59th Baekje Cultural Festival, an international celebration of the cultural heritage of the Baekje Kingdom, one of the Three Kingdoms of Korea. 

Discover Baekje and the history behind it. There will also be plenty of events that will surely be an exciting experience for all ages.

More info: http://bit.ly/19xEOUT

(photo: Baekje Cultural Festival Promotion Committee) ",2,Timeline Photos
2569,211783385560749_841635919242156,"Encore SAKURA!!

Please check our “The bloom of Cherry Blossoms 2015” website http://www.jnto.go.jp/sakura/eng/index.php

We are still able to admire SAKURA, cherry blossoms at the northern part of Japan. 
Enjoy SAKURA again. Today’s photos make you happy.

Related Information;
http://japan-magazine.jnto.go.jp/en/1202_sakuraspot.html
http://japan-magazine.jnto.go.jp/en/1202_sakura.html
http://japan-magazine.jnto.go.jp/en/?s=hanami&lang=en&lang=en ",,Photos from Visit Japan International's post
2570,67558139928_10153577493509929,"Lawang Sewu is a landmark in Semarang, Central Java, Indonesia, built as the headquarters of the Dutch East Indies Railway Company. The name of Lawang Sewu is from Javanese which means “Thousand Doors”. The name comes from its design, which contains numerous doors and arcs, it’s about 600 large windows. Designed by Cosman Citroen, the colonial era building is famous as a haunted house, though the Semarang city government has attempted to rebrand it as a place for social and cultural activities. One of it was by renovating the building. Nowadays, Lawang Sewu attracted thousands of visitors on average each day.

#WonderfulIndonesia #PesonaIndonesia ",,Timeline Photos
2571,225524117535380_1100506773370439,"Shoutout and congrats to Umehara Keiji, our former Creative Producer. He and his sister have been selected to represent Singapore in The Amazing Race Asia, significantly increasing the amount of mustache on the show.

Keiji was the one who came up with Singaporeans Try and he played a big part in helping our YouTube channel grow along with Eudea Tan. Can't wait to see his adventures!

http://www.tnp.sg/news/singapore-news/singapore-siblings-take-amazing-race-asiaFor the first time, a brother-sister team will be representing Singapore in the upcoming fifth season of reality TV series The Amazing Race Asia. Previous local pairings have comprised only friends of the same gender. And it looks like Rei Umehara, 30, and her younger brother Keiji Umehara, 26, are…",,Singapore siblings to take on Amazing Race Asia
2572,225524117535380_931308430290275,"12 Trending Food Hacks That Seem Strange But Are Actually Pure Genius

Some foods seem like they would never go together but they miraculously just do. 

#7 is a staple in America but sadly can't be found easily in Singapore!

http://www.thesmartlocal.com/read/trending-food-hacksSome foods seem like they would never go together but they miraculously just do. #7 is a staple in America but is conspicuously missing in Singapore!",,12 Trending Food Hacks That Seem Strange But Are Actually Pure Genius
2573,211783385560749_568244176581333,"Autumn Leaves in Tokyo
Icho namiki street, also known as Ginkgo Avenue, located in Meiji-jingu Gaien Park is one of the most famous spots to see autumn leaves in Tokyo! There are about 150 icho-trees along the 300m street. It’s getting cold, and leaves start changing color!
Where is your favorite spot to see autumn leaves?
Experience the beauty of autumn in Japan:
http://www.meijijingugaien.jp/english/access-map.html
Access: http://www.meijijingugaien.jp/english/access-map.html ",,Timeline Photos
2574,67558139928_10152008389639929,"Video: Raja Ampat. Raja Ampat or ‘Four Kings’, is the name given to these islands and comes from a local myth. The four major islands found here are Waigeo, Misool (which is home to ancient rock paintings), Salawati, and Batanta. #WonderfulPapua #WonderfulIndonesiaWonderful Indonesia Locations : Papua, Irian Jaya, Indonesia, Lego-Lego dance, Rumah Pengasingan Bung Karno, Ancient Tribe, Dani Tribe, Baliem Valley, Tradit...",3,Wonderful Indonesia | Raja Ampat Papua
2575,225524117535380_1212446532176462,"[New] Healing Touch Has Come Up With A Non-Surgical Version Of Lipo 

Hold on to that old pair of jeans before you send it in the Salvation Army's way. First time users are entitled to a trial price of only $40.70!

http://thesmartlocal.com/read/healing-touch-slimmingWe've all toyed with the idea of liposuction before; but painful and invasive procedures keep us away. Now, you can finally give it a shot with this new non-surgical lipo!",,Healing Touch Has Come Up With A Non-surgical Version Of Lipo
2576,240054519398747_1130360273701496,"Explore Bohol by getting lost, meeting strangers and going down the roads less traveled! One writer shares how the unexpected can always turn out to be a great thing. Read on!Did you know that in Bohol, you can see a tree glow and sparkle at night, have a waterfalls all to yourself, and join an impromptu street party?",,"How To Travel Bohol By Motorbike (And Have A Crazy, Memorable Experience)"
2577,240054519398747_670142149723313,"Stuck in the city for the weekend? No worries, one village in Makati has a few hip joints and fun  activities you can enjoy. Click on the link to find out more and share away!

http://manila.coconuts.co/2014/04/12/13-cool-places-legazpi-village-every-personalityWith its tree-lined streets, pocket parks and hip establishments, Legazpi Village is many things to different people",,13 cool places in Legazpi Village for every personality
2578,67558139928_10155036269029929,"The city of Jakarta by night is a view best enjoyed while sipping a cold drink at one of Jakarta’s many rooftop restaurants. From 1st March for three days King Salman Abdul Aziz Al Saud of the Kingdom of Saudi Arabia will visit Jakarta for an official state visit to the Republic of Indonesia. We hope His Majesty will  take the time to enjoy the beautiful view from atop this sprawling metropolis. #WonderfulIndonesia #PesonaRajaSalmanFind the best attractions, nightlife, and shopping in Jakarta. Indonesia's sprawling capital is home to 9 million people and a fast-paced atmosphere.",,Jakarta
2579,67558139928_10153137435349929,"The sea around Komodo Island offers vibrant colors and exotic marine life which will enchant divers and snorkelers alike as endless schools of fish ride the waterways rushing up from deep sea vents, below them the seabed is covered with a thick carpet of florescent corals and marine invertebrates, an underwater photographers paradise. #WonderfulIndonesia http://ow.ly/KbIqx ",,Timeline Photos
2580,240054519398747_929800433757482,Get your trivia hats on! Can you guess which dessert our famous halo-halo was inspired from? Click on the link to see if you’re correct and don’t forget to share this with halo-halo lovers!This Filipino dessert has a history as deliciously rich as its mixture of flavors.,,The Surprising Origin of Philippines’ Beloved Dessert
2581,211783385560749_949318125140601,"Kagoshima is the Kingdom of Onsen, with more than 2000 hot springs. You can enjoy a unique onsen experience, including a natural hot spring foot bath at the airport, and a hot spring that you dig out with your own hands. 
There is much to see and do in Kagoshima, including journeying just a bit further to visit a famous onsen resort, or combining onsen with sightseeing and delicious gourmet meals!
More Story: http://japan-magazine.jnto.go.jp/en/special_kagoshima-city03.html ",,Photos from Visit Japan International's post
2582,240054519398747_549721095098753,"Manila Bay’s famous sunset has been the subject of postcards for many years. To this day, it’s still a sight to behold – as seen in this photo shared by Reny Valenzuela. Many thanks for this, Reny! ",,Timeline Photos
